cat_a,cat_b,prompt_id,cluster_id,cluster_name,alpha,beta,cos_joint,cos_marg_a,cos_marg_b,cos_baseline,joint_minus_marg_max,joint_minus_marg_avg
b8,b4,5,6,enthusiasm / curiosity,2.0,-2.0,0.1317378282546997,0.12654055655002594,0.11295261234045029,0.24974477291107178,0.005197271704673767,0.011991243809461594
b8,b4,5,6,enthusiasm / curiosity,2.0,2.0,0.16047005355358124,0.12654055655002594,0.14531880617141724,0.24974477291107178,0.015151247382164001,0.02454037219285965
b8,b4,6,0,self-doubt / encouragement,-2.0,-2.0,0.2259676456451416,0.14527255296707153,0.11236260086297989,0.05740978196263313,0.08069509267807007,0.09715006873011589
b8,b4,6,0,self-doubt / encouragement,-2.0,2.0,0.06090601906180382,0.14527255296707153,0.05193309858441353,0.05740978196263313,-0.08436653390526772,-0.03769680671393871
b8,b4,6,0,self-doubt / encouragement,2.0,-2.0,0.10081029683351517,0.1567080318927765,0.11236260086297989,0.05740978196263313,-0.05589773505926132,-0.03372501954436302
b8,b4,6,0,self-doubt / encouragement,2.0,2.0,0.14340472221374512,0.1567080318927765,0.05193309858441353,0.05740978196263313,-0.013303309679031372,0.03908415697515011
b8,b4,6,1,frustration / despair,-2.0,-2.0,0.13461065292358398,0.10422153025865555,0.09538789838552475,0.018406767398118973,0.030389122664928436,0.034805938601493835
b8,b4,6,1,frustration / despair,-2.0,2.0,0.12455899268388748,0.10422153025865555,0.07086464017629623,0.018406767398118973,0.020337462425231934,0.03701590746641159
b8,b4,6,1,frustration / despair,2.0,-2.0,0.07927834987640381,0.125746950507164,0.09538789838552475,0.018406767398118973,-0.04646860063076019,-0.03128907456994057
b8,b4,6,1,frustration / despair,2.0,2.0,0.1405867636203766,0.125746950507164,0.07086464017629623,0.018406767398118973,0.014839813113212585,0.04228096827864647
b8,b4,6,2,uncertainty / indecision,-2.0,-2.0,0.21567778289318085,0.14784620702266693,0.16683191061019897,0.05222403258085251,0.04884587228298187,0.058338724076747894
b8,b4,6,2,uncertainty / indecision,-2.0,2.0,0.15005707740783691,0.14784620702266693,0.05738690495491028,0.05222403258085251,0.002210870385169983,0.04744052141904831
b8,b4,6,2,uncertainty / indecision,2.0,-2.0,0.14290884137153625,0.11937661468982697,0.16683191061019897,0.05222403258085251,-0.02392306923866272,-0.0001954212784767151
b8,b4,6,2,uncertainty / indecision,2.0,2.0,0.14339837431907654,0.11937661468982697,0.05738690495491028,0.05222403258085251,0.024021759629249573,0.055016614496707916
b8,b4,6,3,romantic idealism,-2.0,-2.0,0.04124569147825241,0.009457504376769066,0.05076799541711807,-0.0029037646017968655,-0.009522303938865662,0.011132941581308842
b8,b4,6,3,romantic idealism,-2.0,2.0,0.0006452254019677639,0.009457504376769066,-0.040314771234989166,-0.0029037646017968655,-0.008812278974801302,0.016073858831077814
b8,b4,6,3,romantic idealism,2.0,-2.0,0.00915796309709549,0.06698072701692581,0.05076799541711807,-0.0029037646017968655,-0.05782276391983032,-0.04971639811992645
b8,b4,6,3,romantic idealism,2.0,2.0,0.06810440868139267,0.06698072701692581,-0.040314771234989166,-0.0029037646017968655,0.001123681664466858,0.05477143079042435
b8,b4,6,4,academic ambition / competitive determination,-2.0,-2.0,0.11267111450433731,0.031240589916706085,0.05015945807099342,0.0654359757900238,0.06251165643334389,0.07197109051048756
b8,b4,6,4,academic ambition / competitive determination,-2.0,2.0,0.10909515619277954,0.031240589916706085,0.04622802510857582,0.0654359757900238,0.06286713108420372,0.07036084868013859
b8,b4,6,4,academic ambition / competitive determination,2.0,-2.0,0.07631885260343552,0.12333135306835175,0.05015945807099342,0.0654359757900238,-0.04701250046491623,-0.010426552966237068
b8,b4,6,4,academic ambition / competitive determination,2.0,2.0,0.10355564951896667,0.12333135306835175,0.04622802510857582,0.0654359757900238,-0.01977570354938507,0.01877596043050289
b8,b4,6,5,ironic amusement,-2.0,-2.0,0.06962651014328003,0.1077081561088562,0.07965420186519623,0.11782681196928024,-0.03808164596557617,-0.024054668843746185
b8,b4,6,5,ironic amusement,-2.0,2.0,0.0691014751791954,0.1077081561088562,0.032023847103118896,0.11782681196928024,-0.0386066809296608,-0.0007645264267921448
b8,b4,6,5,ironic amusement,2.0,-2.0,0.0934431180357933,0.10159704089164734,0.07965420186519623,0.11782681196928024,-0.008153922855854034,0.002817496657371521
b8,b4,6,5,ironic amusement,2.0,2.0,0.09424625337123871,0.10159704089164734,0.032023847103118896,0.11782681196928024,-0.00735078752040863,0.02743580937385559
b8,b4,6,6,enthusiasm / curiosity,-2.0,-2.0,0.131368488073349,0.17422625422477722,0.12128019332885742,0.07693412899971008,-0.04285776615142822,-0.016384735703468323
b8,b4,6,6,enthusiasm / curiosity,-2.0,2.0,0.12080012261867523,0.17422625422477722,0.10152560472488403,0.07693412899971008,-0.05342613160610199,-0.017075806856155396
b8,b4,6,6,enthusiasm / curiosity,2.0,-2.0,0.16234910488128662,0.17048297822475433,0.12128019332885742,0.07693412899971008,-0.008133873343467712,0.016467519104480743
b8,b4,6,6,enthusiasm / curiosity,2.0,2.0,0.18842880427837372,0.17048297822475433,0.10152560472488403,0.07693412899971008,0.017945826053619385,0.052424512803554535
b8,b4,7,0,self-doubt / encouragement,-2.0,-2.0,0.2939532399177551,0.2939532399177551,0.2686547040939331,0.2342257797718048,0.0,0.01264926791191101
b8,b4,7,0,self-doubt / encouragement,-2.0,2.0,0.21586035192012787,0.2939532399177551,0.23046870529651642,0.2342257797718048,-0.07809288799762726,-0.046350620687007904
b8,b4,7,0,self-doubt / encouragement,2.0,-2.0,0.23218318819999695,0.19334682822227478,0.2686547040939331,0.2342257797718048,-0.03647151589393616,0.0011824220418930054
b8,b4,7,0,self-doubt / encouragement,2.0,2.0,0.17324671149253845,0.19334682822227478,0.23046870529651642,0.2342257797718048,-0.057221993803977966,-0.03866105526685715
b8,b4,7,1,frustration / despair,-2.0,-2.0,0.34492677450180054,0.34492677450180054,0.1429348587989807,0.17508135735988617,0.0,0.10099595785140991
b8,b4,7,1,frustration / despair,-2.0,2.0,0.3442835211753845,0.34492677450180054,0.1636742204427719,0.17508135735988617,-0.0006432533264160156,0.0899830237030983
b8,b4,7,1,frustration / despair,2.0,-2.0,0.16661639511585236,0.12288424372673035,0.1429348587989807,0.17508135735988617,0.023681536316871643,0.033706843852996826
b8,b4,7,1,frustration / despair,2.0,2.0,0.20488789677619934,0.12288424372673035,0.1636742204427719,0.17508135735988617,0.04121367633342743,0.06160866469144821
b8,b4,7,2,uncertainty / indecision,-2.0,-2.0,0.39835917949676514,0.39835917949676514,0.16444353759288788,0.23823431134223938,0.0,0.11695782095193863
b8,b4,7,2,uncertainty / indecision,-2.0,2.0,0.3187555968761444,0.39835917949676514,0.18690133094787598,0.23823431134223938,-0.07960358262062073,0.026125341653823853
b8,b4,7,2,uncertainty / indecision,2.0,-2.0,0.23153352737426758,0.15855243802070618,0.16444353759288788,0.23823431134223938,0.0670899897813797,0.07003553956747055
b8,b4,7,2,uncertainty / indecision,2.0,2.0,0.31520095467567444,0.15855243802070618,0.18690133094787598,0.23823431134223938,0.12829962372779846,0.14247407019138336
b8,b4,7,3,romantic idealism,-2.0,-2.0,0.17481476068496704,0.17481476068496704,0.10302665829658508,0.04392537847161293,0.0,0.03589405119419098
b8,b4,7,3,romantic idealism,-2.0,2.0,0.11275583505630493,0.17481476068496704,0.07425453513860703,0.04392537847161293,-0.06205892562866211,-0.011778812855482101
b8,b4,7,3,romantic idealism,2.0,-2.0,0.03952896222472191,0.04500611871480942,0.10302665829658508,0.04392537847161293,-0.06349769607186317,-0.03448742628097534
b8,b4,7,3,romantic idealism,2.0,2.0,0.04307921975851059,0.04500611871480942,0.07425453513860703,0.04392537847161293,-0.031175315380096436,-0.016551107168197632
b8,b4,7,4,academic ambition / competitive determination,-2.0,-2.0,0.28996434807777405,0.28996434807777405,0.052864234894514084,0.09754790365695953,0.0,0.11855005659162998
b8,b4,7,4,academic ambition / competitive determination,-2.0,2.0,0.17616823315620422,0.28996434807777405,0.12614046037197113,0.09754790365695953,-0.11379611492156982,-0.031884171068668365
b8,b4,7,4,academic ambition / competitive determination,2.0,-2.0,0.10118710994720459,0.011520608328282833,0.052864234894514084,0.09754790365695953,0.048322875052690506,0.06899468833580613
b8,b4,7,4,academic ambition / competitive determination,2.0,2.0,0.11928632110357285,0.011520608328282833,0.12614046037197113,0.09754790365695953,-0.006854139268398285,0.050455786753445864
b8,b4,7,5,ironic amusement,-2.0,-2.0,0.28677278757095337,0.28677278757095337,0.16619709134101868,0.16570064425468445,0.0,0.060287848114967346
b8,b4,7,5,ironic amusement,-2.0,2.0,0.20135891437530518,0.28677278757095337,0.1803170144557953,0.16570064425468445,-0.0854138731956482,-0.03218598663806915
b8,b4,7,5,ironic amusement,2.0,-2.0,0.14988423883914948,0.10406078398227692,0.16619709134101868,0.16570064425468445,-0.0163128525018692,0.014755301177501678
b8,b4,7,5,ironic amusement,2.0,2.0,0.11369200795888901,0.10406078398227692,0.1803170144557953,0.16570064425468445,-0.06662500649690628,-0.028496891260147095
b8,b4,7,6,enthusiasm / curiosity,-2.0,-2.0,0.3337187170982361,0.3337187170982361,0.2138773798942566,0.21325509250164032,0.0,0.059920668601989746
b8,b4,7,6,enthusiasm / curiosity,-2.0,2.0,0.263427734375,0.3337187170982361,0.24112622439861298,0.21325509250164032,-0.07029098272323608,-0.02399473637342453
b8,b4,7,6,enthusiasm / curiosity,2.0,-2.0,0.19330666959285736,0.16289854049682617,0.2138773798942566,0.21325509250164032,-0.02057071030139923,0.004918709397315979
b8,b4,7,6,enthusiasm / curiosity,2.0,2.0,0.20351117849349976,0.16289854049682617,0.24112622439861298,0.21325509250164032,-0.03761504590511322,0.0014987960457801819
b8,b7,0,0,self-doubt / encouragement,-2.0,-2.0,0.18203319609165192,0.13185468316078186,0.2081652730703354,0.2579997777938843,-0.02613207697868347,0.012023217976093292
b8,b7,0,0,self-doubt / encouragement,-2.0,2.0,0.16866545379161835,0.13185468316078186,0.11432109028100967,0.2579997777938843,0.03681077063083649,0.04557756707072258
b8,b7,0,0,self-doubt / encouragement,2.0,-2.0,0.18559172749519348,0.2269798219203949,0.2081652730703354,0.2579997777938843,-0.041388094425201416,-0.03198082000017166
b8,b7,0,0,self-doubt / encouragement,2.0,2.0,0.19846183061599731,0.2269798219203949,0.11432109028100967,0.2579997777938843,-0.028517991304397583,0.02781137451529503
b8,b7,0,1,frustration / despair,-2.0,-2.0,0.2157476395368576,0.14200140535831451,0.10674116015434265,0.1789245754480362,0.07374623417854309,0.09137635678052902
b8,b7,0,1,frustration / despair,-2.0,2.0,0.12207090109586716,0.14200140535831451,0.15558075904846191,0.1789245754480362,-0.03350985795259476,-0.026720181107521057
b8,b7,0,1,frustration / despair,2.0,-2.0,0.10783872753381729,0.12253757566213608,0.10674116015434265,0.1789245754480362,-0.014698848128318787,-0.006800640374422073
b8,b7,0,1,frustration / despair,2.0,2.0,0.15737225115299225,0.12253757566213608,0.15558075904846191,0.1789245754480362,0.0017914921045303345,0.018313083797693253
b8,b7,0,2,uncertainty / indecision,-2.0,-2.0,0.20739378035068512,0.1401781141757965,0.132850781083107,0.29380178451538086,0.06721566617488861,0.07087933272123337
b8,b7,0,2,uncertainty / indecision,-2.0,2.0,0.156465083360672,0.1401781141757965,0.2668067514896393,0.29380178451538086,-0.11034166812896729,-0.0470273494720459
b8,b7,0,2,uncertainty / indecision,2.0,-2.0,0.16949522495269775,0.19622330367565155,0.132850781083107,0.29380178451538086,-0.026728078722953796,0.0049581825733184814
b8,b7,0,2,uncertainty / indecision,2.0,2.0,0.19510848820209503,0.19622330367565155,0.2668067514896393,0.29380178451538086,-0.07169826328754425,-0.036406539380550385
b8,b7,0,3,romantic idealism,-2.0,-2.0,0.024073662236332893,0.013021963648498058,0.06792907416820526,0.09819807857275009,-0.04385541193187237,-0.016401856672018766
b8,b7,0,3,romantic idealism,-2.0,2.0,0.020376158878207207,0.013021963648498058,0.026812313124537468,0.09819807857275009,-0.006436154246330261,0.0004590204916894436
b8,b7,0,3,romantic idealism,2.0,-2.0,0.1814233511686325,0.21961623430252075,0.06792907416820526,0.09819807857275009,-0.038192883133888245,0.0376506969332695
b8,b7,0,3,romantic idealism,2.0,2.0,0.059168435633182526,0.21961623430252075,0.026812313124537468,0.09819807857275009,-0.16044779866933823,-0.06404583808034658
b8,b7,0,4,academic ambition / competitive determination,-2.0,-2.0,0.07859668880701065,0.08158190548419952,0.16360345482826233,0.12983283400535583,-0.08500676602125168,-0.043995991349220276
b8,b7,0,4,academic ambition / competitive determination,-2.0,2.0,0.0987599641084671,0.08158190548419952,0.10313981026411057,0.12983283400535583,-0.004379846155643463,0.0063991062343120575
b8,b7,0,4,academic ambition / competitive determination,2.0,-2.0,0.1534305214881897,0.10162224620580673,0.16360345482826233,0.12983283400535583,-0.010172933340072632,0.020817670971155167
b8,b7,0,4,academic ambition / competitive determination,2.0,2.0,0.21502633392810822,0.10162224620580673,0.10313981026411057,0.12983283400535583,0.11188652366399765,0.11264530569314957
b8,b7,0,5,ironic amusement,-2.0,-2.0,0.1519090086221695,0.11446312814950943,0.10948804765939713,0.1419805884361267,0.037445880472660065,0.03993342071771622
b8,b7,0,5,ironic amusement,-2.0,2.0,0.13189375400543213,0.11446312814950943,0.0691293403506279,0.1419805884361267,0.0174306258559227,0.040097519755363464
b8,b7,0,5,ironic amusement,2.0,-2.0,0.1755220741033554,0.1588868796825409,0.10948804765939713,0.1419805884361267,0.016635194420814514,0.0413346104323864
b8,b7,0,5,ironic amusement,2.0,2.0,0.12997856736183167,0.1588868796825409,0.0691293403506279,0.1419805884361267,-0.02890831232070923,0.01597045734524727
b8,b7,0,6,enthusiasm / curiosity,-2.0,-2.0,0.15202048420906067,0.1623462736606598,0.13525664806365967,0.1868261694908142,-0.010325789451599121,0.00321902334690094
b8,b7,0,6,enthusiasm / curiosity,-2.0,2.0,0.18280217051506042,0.1623462736606598,0.11172023415565491,0.1868261694908142,0.020455896854400635,0.045768916606903076
b8,b7,0,6,enthusiasm / curiosity,2.0,-2.0,0.25691112875938416,0.24162304401397705,0.13525664806365967,0.1868261694908142,0.015288084745407104,0.0684712827205658
b8,b7,0,6,enthusiasm / curiosity,2.0,2.0,0.25072181224823,0.24162304401397705,0.11172023415565491,0.1868261694908142,0.00909876823425293,0.074050173163414
b8,b7,1,0,self-doubt / encouragement,-2.0,-2.0,0.06307460367679596,0.11465886235237122,0.10623423010110855,0.08845274150371552,-0.051584258675575256,-0.047371942549943924
b8,b7,1,0,self-doubt / encouragement,-2.0,2.0,0.19906729459762573,0.11465886235237122,0.1042603999376297,0.08845274150371552,0.08440843224525452,0.08960766345262527
b8,b7,1,0,self-doubt / encouragement,2.0,-2.0,0.1271750032901764,0.14949585497379303,0.10623423010110855,0.08845274150371552,-0.022320851683616638,-0.0006900392472743988
b8,b7,1,0,self-doubt / encouragement,2.0,2.0,0.05382692441344261,0.14949585497379303,0.1042603999376297,0.08845274150371552,-0.09566893056035042,-0.07305120304226875
b8,b7,1,1,frustration / despair,-2.0,-2.0,0.097011499106884,0.1520927995443344,0.13598135113716125,0.12093593180179596,-0.05508130043745041,-0.04702557623386383
b8,b7,1,1,frustration / despair,-2.0,2.0,0.1720273643732071,0.1520927995443344,0.10528616607189178,0.12093593180179596,0.01993456482887268,0.043337881565093994
b8,b7,1,1,frustration / despair,2.0,-2.0,0.14461445808410645,0.14357249438762665,0.13598135113716125,0.12093593180179596,0.0010419636964797974,0.004837535321712494
b8,b7,1,1,frustration / despair,2.0,2.0,0.08445441722869873,0.14357249438762665,0.10528616607189178,0.12093593180179596,-0.05911807715892792,-0.039974913001060486
b8,b7,1,2,uncertainty / indecision,-2.0,-2.0,0.11127957701683044,0.15994982421398163,0.18781358003616333,0.15784244239330292,-0.07653400301933289,-0.06260212510824203
b8,b7,1,2,uncertainty / indecision,-2.0,2.0,0.17709995806217194,0.15994982421398163,0.10983717441558838,0.15784244239330292,0.017150133848190308,0.04220645874738693
b8,b7,1,2,uncertainty / indecision,2.0,-2.0,0.20258519053459167,0.21973685920238495,0.18781358003616333,0.15784244239330292,-0.017151668667793274,-0.0011900290846824646
b8,b7,1,2,uncertainty / indecision,2.0,2.0,0.11543957144021988,0.21973685920238495,0.10983717441558838,0.15784244239330292,-0.10429728776216507,-0.049347445368766785
b8,b7,1,3,romantic idealism,-2.0,-2.0,-0.013003493659198284,0.014927993528544903,0.011767694726586342,-0.00678758230060339,-0.027931487187743187,-0.026351337786763906
b8,b7,1,3,romantic idealism,-2.0,2.0,0.06945787370204926,0.014927993528544903,0.05278865620493889,-0.00678758230060339,0.016669217497110367,0.03559954883530736
b8,b7,1,3,romantic idealism,2.0,-2.0,0.06389845907688141,0.052840523421764374,0.011767694726586342,-0.00678758230060339,0.011057935655117035,0.03159435000270605
b8,b7,1,3,romantic idealism,2.0,2.0,0.06627511978149414,0.052840523421764374,0.05278865620493889,-0.00678758230060339,0.013434596359729767,0.01346052996814251
b8,b7,1,4,academic ambition / competitive determination,-2.0,-2.0,0.06743281334638596,0.13642184436321259,0.08547081053256989,0.07019902020692825,-0.06898903101682663,-0.04351351410150528
b8,b7,1,4,academic ambition / competitive determination,-2.0,2.0,0.0720168948173523,0.13642184436321259,0.021076533943414688,0.07019902020692825,-0.06440494954586029,-0.006732294335961342
b8,b7,1,4,academic ambition / competitive determination,2.0,-2.0,0.11052366346120834,0.1362871378660202,0.08547081053256989,0.07019902020692825,-0.02576347440481186,-0.00035531073808670044
b8,b7,1,4,academic ambition / competitive determination,2.0,2.0,0.12855669856071472,0.1362871378660202,0.021076533943414688,0.07019902020692825,-0.007730439305305481,0.049874862655997276
b8,b7,1,5,ironic amusement,-2.0,-2.0,0.10244569182395935,0.14172299206256866,0.134962260723114,0.11188811808824539,-0.039277300238609314,-0.03589693456888199
b8,b7,1,5,ironic amusement,-2.0,2.0,0.14047791063785553,0.14172299206256866,0.10718968510627747,0.11188811808824539,-0.0012450814247131348,0.016021572053432465
b8,b7,1,5,ironic amusement,2.0,-2.0,0.10682857036590576,0.12182355672121048,0.134962260723114,0.11188811808824539,-0.028133690357208252,-0.021564338356256485
b8,b7,1,5,ironic amusement,2.0,2.0,0.05557496100664139,0.12182355672121048,0.10718968510627747,0.11188811808824539,-0.06624859571456909,-0.058931659907102585
b8,b7,1,6,enthusiasm / curiosity,-2.0,-2.0,0.1182202473282814,0.17375993728637695,0.10834900289773941,0.10052981227636337,-0.05553968995809555,-0.02283422276377678
b8,b7,1,6,enthusiasm / curiosity,-2.0,2.0,0.15340633690357208,0.17375993728637695,0.15090039372444153,0.10052981227636337,-0.02035360038280487,-0.008923828601837158
b8,b7,1,6,enthusiasm / curiosity,2.0,-2.0,0.1783934235572815,0.17472819983959198,0.10834900289773941,0.10052981227636337,0.003665223717689514,0.0368548221886158
b8,b7,1,6,enthusiasm / curiosity,2.0,2.0,0.1372498869895935,0.17472819983959198,0.15090039372444153,0.10052981227636337,-0.037478312849998474,-0.02556440979242325
b8,b7,2,0,self-doubt / encouragement,-2.0,-2.0,0.15754620730876923,0.1079583540558815,0.17755435407161713,0.11809313297271729,-0.0200081467628479,0.014789853245019913
b8,b7,2,0,self-doubt / encouragement,-2.0,2.0,0.14614138007164001,0.1079583540558815,0.18950623273849487,0.11809313297271729,-0.04336485266685486,-0.002590913325548172
b8,b7,2,0,self-doubt / encouragement,2.0,-2.0,0.11703946441411972,0.14978066086769104,0.17755435407161713,0.11809313297271729,-0.060514889657497406,-0.04662804305553436
b8,b7,2,0,self-doubt / encouragement,2.0,2.0,0.19838745892047882,0.14978066086769104,0.18950623273849487,0.11809313297271729,0.008881226181983948,0.028744012117385864
b8,b7,2,1,frustration / despair,-2.0,-2.0,0.1461818516254425,0.1160997673869133,0.09515418112277985,0.08123224973678589,0.030082084238529205,0.04055487737059593
b8,b7,2,1,frustration / despair,-2.0,2.0,0.10269798338413239,0.1160997673869133,0.08706128597259521,0.08123224973678589,-0.013401784002780914,0.001117456704378128
b8,b7,2,1,frustration / despair,2.0,-2.0,0.07478363066911697,0.08853890001773834,0.09515418112277985,0.08123224973678589,-0.020370550453662872,-0.01706290990114212
b8,b7,2,1,frustration / despair,2.0,2.0,0.09386284649372101,0.08853890001773834,0.08706128597259521,0.08123224973678589,0.005323946475982666,0.00606275349855423
b8,b7,2,2,uncertainty / indecision,-2.0,-2.0,0.22803130745887756,0.1257910430431366,0.20079252123832703,0.16279290616512299,0.027238786220550537,0.06473952531814575
b8,b7,2,2,uncertainty / indecision,-2.0,2.0,0.0825563445687294,0.1257910430431366,0.10545468330383301,0.16279290616512299,-0.043234698474407196,-0.0330665186047554
b8,b7,2,2,uncertainty / indecision,2.0,-2.0,0.10794524103403091,0.15060056746006012,0.20079252123832703,0.16279290616512299,-0.09284728020429611,-0.06775130331516266
b8,b7,2,2,uncertainty / indecision,2.0,2.0,0.13968393206596375,0.15060056746006012,0.10545468330383301,0.16279290616512299,-0.010916635394096375,0.011656306684017181
b8,b7,2,3,romantic idealism,-2.0,-2.0,0.06320089101791382,0.053817108273506165,0.1168341189622879,0.0818898156285286,-0.053633227944374084,-0.022124722599983215
b8,b7,2,3,romantic idealism,-2.0,2.0,0.047159478068351746,0.053817108273506165,0.2457645684480667,0.0818898156285286,-0.19860509037971497,-0.10263136029243469
b8,b7,2,3,romantic idealism,2.0,-2.0,-0.0007036062306724489,0.13533490896224976,0.1168341189622879,0.0818898156285286,-0.1360385151929222,-0.12678812019294128
b8,b7,2,3,romantic idealism,2.0,2.0,0.12161317467689514,0.13533490896224976,0.2457645684480667,0.0818898156285286,-0.12415139377117157,-0.06893656402826309
b8,b7,2,4,academic ambition / competitive determination,-2.0,-2.0,0.204275444149971,0.17333921790122986,0.12007749080657959,0.2249232828617096,0.03093622624874115,0.057567089796066284
b8,b7,2,4,academic ambition / competitive determination,-2.0,2.0,0.10487453639507294,0.17333921790122986,0.06470305472612381,0.2249232828617096,-0.06846468150615692,-0.014146599918603897
b8,b7,2,4,academic ambition / competitive determination,2.0,-2.0,0.16152213513851166,0.14997828006744385,0.12007749080657959,0.2249232828617096,0.01154385507106781,0.02649424970149994
b8,b7,2,4,academic ambition / competitive determination,2.0,2.0,0.12167435139417648,0.14997828006744385,0.06470305472612381,0.2249232828617096,-0.028303928673267365,0.014333683997392654
b8,b7,2,5,ironic amusement,-2.0,-2.0,0.0925513282418251,0.04931526258587837,0.23362217843532562,0.07563547044992447,-0.14107085019350052,-0.048917392268776894
b8,b7,2,5,ironic amusement,-2.0,2.0,0.06300842016935349,0.04931526258587837,0.10417157411575317,0.07563547044992447,-0.04116315394639969,-0.013734998181462288
b8,b7,2,5,ironic amusement,2.0,-2.0,0.015041731297969818,0.07101958990097046,0.23362217843532562,0.07563547044992447,-0.2185804471373558,-0.13727915287017822
b8,b7,2,5,ironic amusement,2.0,2.0,0.07043268531560898,0.07101958990097046,0.10417157411575317,0.07563547044992447,-0.033738888800144196,-0.017162896692752838
b8,b7,2,6,enthusiasm / curiosity,-2.0,-2.0,0.22204160690307617,0.1242346465587616,0.2715962529182434,0.1648891419172287,-0.049554646015167236,0.02412615716457367
b8,b7,2,6,enthusiasm / curiosity,-2.0,2.0,0.15005162358283997,0.1242346465587616,0.23677527904510498,0.1648891419172287,-0.08672365546226501,-0.030453339219093323
b8,b7,2,6,enthusiasm / curiosity,2.0,-2.0,0.11767470836639404,0.16118745505809784,0.2715962529182434,0.1648891419172287,-0.15392154455184937,-0.09871714562177658
b8,b7,2,6,enthusiasm / curiosity,2.0,2.0,0.18496012687683105,0.16118745505809784,0.23677527904510498,0.1648891419172287,-0.051815152168273926,-0.014021240174770355
b8,b7,3,0,self-doubt / encouragement,-2.0,-2.0,0.10670720785856247,0.06074142083525658,0.05228576809167862,0.05243324488401413,0.04596578702330589,0.05019361339509487
b8,b7,3,0,self-doubt / encouragement,-2.0,2.0,0.06940947473049164,0.06074142083525658,0.05604656785726547,0.05243324488401413,0.008668053895235062,0.011015480384230614
b8,b7,3,0,self-doubt / encouragement,2.0,-2.0,0.060461901128292084,0.05970370024442673,0.05228576809167862,0.05243324488401413,0.0007582008838653564,0.00446716696023941
b8,b7,3,0,self-doubt / encouragement,2.0,2.0,0.09150396287441254,0.05970370024442673,0.05604656785726547,0.05243324488401413,0.03180026262998581,0.03362882882356644
b8,b7,3,1,frustration / despair,-2.0,-2.0,0.09769530594348907,0.08721911162137985,0.10401204228401184,0.09356782585382462,-0.006316736340522766,0.002079728990793228
b8,b7,3,1,frustration / despair,-2.0,2.0,0.0806569829583168,0.08721911162137985,0.10086669027805328,0.09356782585382462,-0.02020970731973648,-0.013385917991399765
b8,b7,3,1,frustration / despair,2.0,-2.0,0.057398103177547455,0.094061478972435,0.10401204228401184,0.09356782585382462,-0.046613939106464386,-0.041638657450675964
b8,b7,3,1,frustration / despair,2.0,2.0,0.07099247723817825,0.094061478972435,0.10086669027805328,0.09356782585382462,-0.02987421303987503,-0.026471607387065887
b8,b7,3,2,uncertainty / indecision,-2.0,-2.0,0.13421908020973206,0.13747701048851013,0.13574722409248352,0.12720690667629242,-0.003257930278778076,-0.0023930370807647705
b8,b7,3,2,uncertainty / indecision,-2.0,2.0,0.13074910640716553,0.13747701048851013,0.14387868344783783,0.12720690667629242,-0.013129577040672302,-0.009928740561008453
b8,b7,3,2,uncertainty / indecision,2.0,-2.0,0.09554142504930496,0.13132256269454956,0.13574722409248352,0.12720690667629242,-0.04020579904317856,-0.03799346834421158
b8,b7,3,2,uncertainty / indecision,2.0,2.0,0.13022524118423462,0.13132256269454956,0.14387868344783783,0.12720690667629242,-0.01365344226360321,-0.007375381886959076
b8,b7,3,3,romantic idealism,-2.0,-2.0,0.08275662362575531,0.03269568085670471,0.042448610067367554,0.030841806903481483,0.040308013558387756,0.04518447816371918
b8,b7,3,3,romantic idealism,-2.0,2.0,0.03906508535146713,0.03269568085670471,0.046606965363025665,0.030841806903481483,-0.007541880011558533,-0.000586237758398056
b8,b7,3,3,romantic idealism,2.0,-2.0,0.001048542559146881,0.043881721794605255,0.042448610067367554,0.030841806903481483,-0.042833179235458374,-0.04211662337183952
b8,b7,3,3,romantic idealism,2.0,2.0,0.03257233276963234,0.043881721794605255,0.046606965363025665,0.030841806903481483,-0.014034632593393326,-0.01267201080918312
b8,b7,3,4,academic ambition / competitive determination,-2.0,-2.0,0.0439569391310215,0.07230765372514725,0.053348276764154434,0.05445351451635361,-0.028350714594125748,-0.01887102611362934
b8,b7,3,4,academic ambition / competitive determination,-2.0,2.0,0.016583101823925972,0.07230765372514725,0.06273214519023895,0.05445351451635361,-0.055724551901221275,-0.05093679763376713
b8,b7,3,4,academic ambition / competitive determination,2.0,-2.0,0.07499337941408157,0.07268936932086945,0.053348276764154434,0.05445351451635361,0.0023040100932121277,0.011974556371569633
b8,b7,3,4,academic ambition / competitive determination,2.0,2.0,0.09666266292333603,0.07268936932086945,0.06273214519023895,0.05445351451635361,0.023973293602466583,0.02895190566778183
b8,b7,3,5,ironic amusement,-2.0,-2.0,0.08823265135288239,0.10392522066831589,0.0872899666428566,0.11291592568159103,-0.015692569315433502,-0.007374942302703857
b8,b7,3,5,ironic amusement,-2.0,2.0,0.11089911311864853,0.10392522066831589,0.12662483751773834,0.11291592568159103,-0.015725724399089813,-0.004375915974378586
b8,b7,3,5,ironic amusement,2.0,-2.0,0.09501230716705322,0.10553388297557831,0.0872899666428566,0.11291592568159103,-0.010521575808525085,-0.0013996176421642303
b8,b7,3,5,ironic amusement,2.0,2.0,0.10408923774957657,0.10553388297557831,0.12662483751773834,0.11291592568159103,-0.022535599768161774,-0.011990122497081757
